8.349993 -4.66 0.3780985
8.3015774 -4.78 0.40862517
8.062813 -4.9 0.48509609
7.7412827 -5.02 0.54277498
7.444198 -5.14 0.58432149
7.2318987 -5.26 0.5941619
7.12275 -5.38 0.60022388
7.0765654 -5.5 0.58789064
7.0597794 -5.62 0.58800205
7.0755704 -5.74 0.5831764
7.118542 -5.86 0.58868733
7.1815374 -5.98 0.59506506
7.2401734 -6.1 0.60243866
7.286257 -6.22 0.60966269
7.3022107 -6.34 0.60784178
7.270286 -6.46 0.6124621
7.2045994 -6.58 0.61247712
7.109057 -6.7 0.6151994
6.999252 -6.82 0.61013502
6.8862784 -6.94 0.61221676
6.77458 -7.06 0.6155149
6.6791647 -7.18 0.61520616
6.6147284 -7.3 0.61201669
6.585461 -7.42 0.60948029
6.5835367 -7.54 0.60726902
6.6155747 -7.66 0.6003484
6.6717987 -7.78 0.59145766
6.7483384 -7.9 0.57701595
6.841712 -8.02 0.56761796
6.9381837 -8.14 0.55871176
7.0468484 -8.26 0.55200838
7.1452554 -8.38 0.53476984
7.253093 -8.5 0.5345268
7.3268784 -8.62 0.533399
7.3918424 -8.74 0.52989208
7.4280427 -8.86 0.52944336
7.4552237 -8.98 0.53233864
7.4671967 -9.1 0.52763291
7.4643197 -9.22 0.53353938
7.4705287 -9.34 0.52795327
7.4622054 -9.46 0.53578459
7.4511244 -9.58 0.53720476
7.450239 -9.7 0.53658457
7.4532014 -9.82 0.5508813
7.461032 -9.94 0.54789521
7.472883 -10.06 0.56176354
7.495133 -10.18 0.5628921
7.5212317 -10.3 0.5650043
7.5672614 -10.42 0.57062903
7.5944514 -10.54 0.58169258
7.6309294 -10.66 0.58565854
7.665485 -10.78 0.5838768
7.7020297 -10.9 0.58635855
7.7290824 -11.02 0.58258756
7.753904 -11.14 0.57553449
7.7797007 -11.26 0.56531369
7.7885834 -11.38 0.56768546
7.7984224 -11.5 0.5542379
7.803505 -11.62 0.55279706
7.8040824 -11.74 0.54897738
7.8016937 -11.86 0.55504535
7.7960697 -11.98 0.54734606
7.790324 -12.1 0.55119397
7.7877157 -12.22 0.55637029
7.7871297 -12.34 0.55864416
7.7734824 -12.46 0.56814937
7.7694817 -12.58 0.56973259
7.7632274 -12.7 0.57548852
7.7484937 -12.82 0.58094507
7.7480624 -12.94 0.58548234
7.733786 -13.06 0.59265897
7.7313167 -13.18 0.59937187
7.7298394 -13.3 0.59722546
7.7223564 -13.42 0.60956835
7.710133 -13.54 0.61531219
7.7017284 -13.66 0.62929632
7.685617 -13.78 0.6353835
7.6752714 -13.9 0.65146227
7.6564827 -14.02 0.6677731
7.6369314 -14.14 0.69310811
7.6157874 -14.26 0.70248774
7.601029 -14.38 0.72857961
7.5782164 -14.5 0.74563858
7.5540364 -14.62 0.77564363
7.5321587 -14.74 0.79497232
7.5095327 -14.86 0.82196187
7.4879774 -14.98 0.83987826
7.4627614 -15.1 0.86261985
7.442547 -15.22 0.88053529
7.4100627 -15.34 0.90256558
7.3847147 -15.46 0.92718239
7.355673 -15.58 0.94812786
7.32381 -15.7 0.96099166
7.3026107 -15.82 0.97517502
7.2670494 -15.94 0.98255779
7.2377654 -16.06 0.99792987
7.2071517 -16.18 1.0004125
7.160915 -16.3 1.0123599
7.1317357 -16.42 1.0133133
7.083559 -16.54 1.0103348
7.0497857 -16.66 1.0096911
7.004356 -16.78 1.0091448
6.9794607 -16.9 1.0092791
6.9337674 -17.02 0.99389048
6.905792 -17.14 0.98162789
6.8621624 -17.26 0.97849758
6.816382 -17.38 0.96231418
6.7635737 -17.5 0.93583845
6.6935357 -17.62 0.90423704
6.625742 -17.74 0.87171895
6.554779 -17.86 0.83786535
6.45884 -17.98 0.79614683
6.369688 -18.1 0.75225631
6.2728124 -18.22 0.69945353
6.1683917 -18.34 0.66784343
6.0600254 -18.46 0.63462516
5.9402407 -18.58 0.60569885
5.8154237 -18.7 0.58115592
5.687956 -18.82 0.559578
5.54984 -18.94 0.53461913
5.411267 -19.06 0.53048973
5.255456 -19.18 0.52759239
5.1130374 -19.3 0.507634
4.9520617 -19.42 0.50553485
4.7810934 -19.54 0.50331368
4.6048057 -19.66 0.51043074
4.4146157 -19.78 0.50650283
4.230766 -19.9 0.50296007
4.0322086 -20.02 0.4892632
3.8268705 -20.14 0.48066257
3.6218617 -20.26 0.46303448
3.4089148 -20.38 0.43847418
3.2073347 -20.5 0.41637253
2.9983467 -20.62 0.38611886
2.7982404 -20.74 0.35933185
2.6019882 -20.86 0.31992084
2.414761 -20.98 0.28811316
2.240556 -21.1 0.25188332
2.0707752 -21.22 0.21297543
1.9040888 -21.34 0.17091361
1.7538774 -21.46 0.13586585
1.6101894 -21.58 0.093560241
1.468764 -21.7 0.054550483
1.3501024 -21.82 0.015593697
1.2336487 -21.94 0.022455412
1.123383 -22.06 0.055142776
1.0343057 -22.18 0.094368308
0.95105971 -22.3 0.1284008

