-140 0.002193274 0.000459209
-130 0.002880841 0.000497039
-120 0.002999548 0.000525616
-110 0.003292044 0.000723888
-100 0.004254112 0.001292108
-90 0.004895814 0.001522838
-80 0.005306912 0.001498272
-70 0.006445302 0.001791298
-60 0.007300756 0.001456905
-50 0.009012652 0.001317579
-40 0.01199807 0.002182359
-30 0.0153829 0.001436755
-20 0.0200503 0.00165464
