1.2148464 -21.598571 0.9868233
1.1270542 -22.455714 0.87217997
0.40100597 -23.312857 0.47277129
0.1711041 -24.17 0.24096341
0.12562278 -25.027143 0.28376585
-0.059670708 -25.884286 0.076338499
-0.11078592 -26.741429 0.16847369
-0.15371031 -27.598571 0.13343639
-0.12308057 -28.455714 0.02880351
-0.12502126 -29.312857 0.06351606
-0.029219295 -30.17 0.15455167
0.017827045 -31.027143 0.076649335
-0.008657564 -31.884286 0.21783294
-0.026126625 -32.741429 0.035195489
0.032798978 -33.598571 0.19208628
0.094552463 -34.455714 0.1755349
0.057122502 -35.312857 0.098123627
0.17899894 -36.17 0.12386287
0.022146781 -37.027143 0.10732799
0.1396509 -37.884286 0.055759588
0.2136029 -38.741429 0.17333401
0.14669682 -39.598571 0.10688776
0.047944672 -40.455714 0.1179756
-0.033481277 -41.312857 0.11178257
0.062165669 -42.17 0.12431298
-0.036689882 -43.027143 0.12187449
-0.016791332 -43.884286 0.11407438
-0.11071881 -44.741429 0.065016645
-0.06503306 -45.598571 0.13661977
0.10227647 -46.455714 0.16171938
0.062700528 -47.312857 0.29601522
-0.019678066 -48.17 0.048433386
-0.04867485 -49.027143 0.081758708
-0.050917194 -49.884286 0.12775402
0.0081324397 -50.741429 0.12157403
30.817428 -51.598571 43.82835
30.935538 -52.455714 43.744984
61.822302 -53.312857 43.80908
61.852163 -54.17 43.76685
61.846864 -55.027143 43.774344
61.773396 -55.884286 43.878245
61.784541 -56.741429 43.862483
62.569653 -57.598571 42.752167
92.8 -58.455714 0
92.8 -59.312857 0
92.8 -60.17 0
92.8 -61.027143 0
92.8 -61.884286 0
92.8 -62.741429 0
92.8 -63.598571 0
92.8 -64.455714 0
92.8 -65.312857 0
92.8 -66.17 0
92.8 -67.027143 0
92.8 -67.884286 0
92.8 -68.741429 0
92.8 -69.598571 0
92.8 -70.455714 0
92.8 -71.312857 0
92.8 -72.17 0
92.8 -73.027143 0
92.8 -73.884286 0
92.8 -74.741429 0
92.8 -75.598571 0
92.8 -76.455714 0
92.8 -77.312857 0
92.8 -78.17 0
92.8 -79.027143 0
92.8 -79.884286 0
92.8 -80.741429 0
92.8 -81.598571 0
92.8 -82.455714 0
92.8 -83.312857 0
92.8 -84.17 0
92.8 -85.027143 0
92.8 -85.884286 0
92.8 -86.741429 0
92.8 -87.598571 0
92.8 -88.455714 0
92.8 -89.312857 0
92.8 -90.17 0
92.8 -91.027143 0
92.8 -91.884286 0
92.8 -92.741429 0
92.8 -93.598571 0
92.8 -94.455714 0
92.8 -95.312857 0
92.8 -96.17 0
92.8 -97.027143 0
92.8 -97.884286 0
92.8 -98.741429 0
92.8 -99.598571 0
92.8 -100.45571 0
92.8 -101.31286 0
92.8 -102.17 0
92.8 -103.02714 0
92.8 -103.88429 0
92.8 -104.74143 0
92.8 -105.59857 0
92.8 -106.45571 0
92.8 -107.31286 0
92.8 -108.17 0
92.8 -109.02714 0
92.8 -109.88429 0
92.8 -110.74143 0
92.8 -111.59857 0
92.8 -112.45571 0
92.8 -113.31286 0
92.8 -114.17 0
92.8 -115.02714 0
92.8 -115.88429 0
92.8 -116.74143 0
92.8 -117.59857 0
92.8 -118.45571 0
-6.2 -119.31286 0

