7.2541262 -4.0575 0.89915598
7.0877249 -4.1725 0.76947278
6.9711969 -4.2875 0.67045265
6.8198875 -4.4025 0.60744874
6.6159422 -4.5175 0.56251024
6.4054009 -4.6325 0.52739482
6.2119899 -4.7475 0.50055618
6.0374276 -4.8625 0.47895961
5.8685039 -4.9775 0.4723388
5.7185992 -5.0925 0.4617035
5.5962175 -5.2075 0.45593124
5.4846072 -5.3225 0.45465962
5.3933022 -5.4375 0.45482223
5.3203052 -5.5525 0.44869743
5.2823396 -5.6675 0.44784755
5.2710272 -5.7825 0.45502723
5.2837749 -5.8975 0.46004044
5.2934899 -6.0125 0.45968019
5.2763609 -6.1275 0.46063339
5.2371269 -6.2425 0.46238607
5.1695339 -6.3575 0.45577273
5.0957036 -6.4725 0.45269029
5.0195172 -6.5875 0.44742972
4.9458949 -6.7025 0.44762212
4.8895716 -6.8175 0.4449637
4.8556316 -6.9325 0.44731208
4.8357506 -7.0475 0.44918545
4.8345319 -7.1625 0.44601032
4.8533105 -7.2775 0.44905609
4.8903822 -7.3925 0.44950582
4.9376646 -7.5075 0.45162474
4.9978699 -7.6225 0.45335303
5.0565952 -7.7375 0.45437935
5.1169939 -7.8525 0.4584394
5.1720052 -7.9675 0.46718386
5.2203359 -8.0825 0.45910731
5.2580175 -8.1975 0.46375936
5.2777452 -8.3125 0.46219605
5.2802609 -8.4275 0.46079863
5.2767752 -8.5425 0.46919504
5.2677169 -8.6575 0.47397578
5.2516559 -8.7725 0.4801319
5.2342652 -8.8875 0.48641818
5.2237852 -9.0025 0.49202433
5.2142992 -9.1175 0.48959884
5.2118749 -9.2325 0.48857646
5.2151396 -9.3475 0.48574715
5.2225522 -9.4625 0.48536113
5.2249055 -9.5775 0.48526647
5.2314206 -9.6925 0.48269765
5.2388796 -9.8075 0.48609812
5.2434712 -9.9225 0.48526279
5.2505952 -10.0375 0.48138909
5.2546429 -10.1525 0.4802525
5.2589279 -10.2675 0.47681645
5.2718059 -10.3825 0.48391076
5.2897009 -10.4975 0.48205076
5.3160505 -10.6125 0.48150093
5.3470982 -10.7275 0.48618472
5.3842389 -10.8425 0.48181932
5.4183235 -10.9575 0.47857925
5.4628899 -11.0725 0.48025305
5.5072199 -11.1875 0.47576447
5.5481972 -11.3025 0.47010292
5.5954312 -11.4175 0.46589806
5.6231165 -11.5325 0.46179015
5.6421202 -11.6475 0.44493105
5.6480019 -11.7625 0.4444953
5.6535319 -11.8775 0.43157178
5.6581592 -11.9925 0.42580018
5.6462439 -12.1075 0.4218512
5.6404242 -12.2225 0.42017857
5.6312369 -12.3375 0.42175923
