5.4996148 -4.66 0.063937314
5.2638678 -4.78 0.038504097
4.9831095 -4.9 0.046507603
4.6559448 -5.02 0.012858749
4.3436065 -5.14 0.0063071686
4.1097921 -5.26 0.010039255
3.9022891 -5.38 0.0074950844
3.6797391 -5.5 0.010889197
3.4862635 -5.62 0.007119375
3.3539278 -5.74 0.0034994832
3.2716805 -5.86 0.010101504
3.2577245 -5.98 0.020037768
3.2730961 -6.1 0.028079458
3.2875498 -6.22 0.026787338
3.3020958 -6.34 0.032663395
3.2853475 -6.46 0.032006257
3.2507808 -6.58 0.025523031
3.1964101 -6.7 0.021108799
3.1158585 -6.82 0.0068290134
3.0288313 -6.94 0.0015269853
2.9442289 -7.06 0.0031819216
2.8508169 -7.18 0.0035869052
2.7754464 -7.3 0.0049869766
2.7122717 -7.42 0.0086093197
2.6660552 -7.54 0.013276696
2.6415452 -7.66 0.02562377
2.6435802 -7.78 0.025618868
2.6682017 -7.9 0.035273185
2.7173879 -8.02 0.040687125
2.7881228 -8.14 0.037753056
2.8653213 -8.26 0.04652151
2.9333645 -8.38 0.052130092
2.9947133 -8.5 0.037368107
3.0573404 -8.62 0.042501796
3.0945701 -8.74 0.036984761
3.1229685 -8.86 0.033072574
3.1325938 -8.98 0.02559657
3.1467411 -9.1 0.027390736
3.1395938 -9.22 0.021298775
3.1320125 -9.34 0.0066098103
3.1063225 -9.46 0.015844625
3.0769776 -9.58 0.0015788398
3.0599581 -9.7 0.00012703173
3.0365508 -9.82 0.005945342
3.0159387 -9.94 0.011166666
2.9984687 -10.06 0.0057389611
2.9979163 -10.18 0.0098566796
2.9876422 -10.3 0.0052160321
2.9926297 -10.42 0.0091910093
2.9763635 -10.54 0.015863457
2.9792431 -10.66 0.0094000772
2.974081 -10.78 0.003736199
2.9754719 -10.9 0.0037221512
2.9619813 -11.02 0.0056042101
2.9416129 -11.14 0.014802868
2.9333402 -11.26 0.023211358
2.9148994 -11.38 0.036563278
2.8937088 -11.5 0.038408544
2.8741331 -11.62 0.045550699
2.8506602 -11.74 0.046673113
2.8437649 -11.86 0.047740892
2.8205857 -11.98 0.042754893
2.8139977 -12.1 0.03935206
2.8141518 -12.22 0.031710027
2.8214033 -12.34 0.035470374
2.8331614 -12.46 0.049721451
2.8473966 -12.58 0.054284128
2.8401075 -12.7 0.051307397
2.8474691 -12.82 0.061583544
2.8337576 -12.94 0.068250995
2.8297181 -13.06 0.072228707
2.8188933 -13.18 0.072922143
2.810938 -13.3 0.083837986
2.7975187 -13.42 0.08414421
2.7815073 -13.54 0.090008907
2.7544088 -13.66 0.093168213
2.7342068 -13.78 0.095388905
2.707835 -13.9 0.093242789
2.6947724 -14.02 0.097850202
2.6733918 -14.14 0.09786722
2.6736816 -14.26 0.11363768
2.6517769 -14.38 0.10842088
2.6443816 -14.5 0.11523018
2.6321457 -14.62 0.11792605
2.6284332 -14.74 0.11705645
2.6219873 -14.86 0.11810787
2.612537 -14.98 0.11705551
2.6023332 -15.1 0.11772212
2.5945252 -15.22 0.12129362
2.5848411 -15.34 0.12099758
2.5810711 -15.46 0.1291921
2.5693245 -15.58 0.12296951
2.564155 -15.7 0.13567268
2.5593512 -15.82 0.13457431
2.551594 -15.94 0.12588001
2.5473812 -16.06 0.13092041
2.5444251 -16.18 0.12452505
2.5439096 -16.3 0.1218247
2.5333885 -16.42 0.1207121
2.5355166 -16.54 0.1282499
2.5365372 -16.66 0.12417419
2.5297523 -16.78 0.11567787
2.5294615 -16.9 0.10422505
2.5340493 -17.02 0.10538532
2.5297172 -17.14 0.10893768
2.5302444 -17.26 0.11418432
2.5239776 -17.38 0.11168965
2.5308458 -17.5 0.11544208
2.5165882 -17.62 0.11544457
2.5107923 -17.74 0.10738822
2.5066895 -17.86 0.1085418
2.4987212 -17.98 0.11154644
2.4868318 -18.1 0.10534233
2.486263 -18.22 0.10762916
2.4887576 -18.34 0.10183263
2.4726661 -18.46 0.089489749
2.4686494 -18.58 0.099688397
2.4588833 -18.7 0.094214919
2.459126 -18.82 0.08890021
2.4541196 -18.94 0.099481451
2.4474946 -19.06 0.092479302
2.4506216 -19.18 0.097497262
2.4477279 -19.3 0.10035652
2.4196546 -19.42 0.10302542
2.4035872 -19.54 0.10088543
2.3832425 -19.66 0.11051769
2.3551447 -19.78 0.10301439
2.3320049 -19.9 0.10793208
2.3078218 -20.02 0.11426276
2.2690481 -20.14 0.10910187
2.2295609 -20.26 0.10092395
2.1794506 -20.38 0.095406724
2.1187587 -20.5 0.092358278
2.0508068 -20.62 0.091100114
1.9918034 -20.74 0.075151943
1.9285088 -20.86 0.069343607
1.8676586 -20.98 0.069435918
1.7979391 -21.1 0.059441718
1.7420272 -21.22 0.056334125
1.6741384 -21.34 0.053556044
1.6042068 -21.46 0.053179109
1.5225931 -21.58 0.054281488
1.4285715 -21.7 0.034957957
1.3429642 -21.82 0.013054711
1.2633106 -21.94 0.0043502506
1.1827981 -22.06 0.033691599
1.1213813 -22.18 0.056418671
1.0595048 -22.3 0.061012744

